energy [eV],cross section [b]
1e-05,35000.0
1.0634834394390842e-05,33940.874233936076
1.1282582485626044e-05,32953.661476551126
1.1942997713822077e-05,32030.968027063267
1.2615838201167026e-05,31166.41150284924
1.3300915809790939e-05,30354.39375514686
1.3997982954465929e-05,29590.103938318927
1.54272950391185e-05,28188.143055692795
1.690270020642682e-05,26931.683799084843
1.842242943971045e-05,25798.625010958745
1.998526576128282e-05,24770.9101052514
2.1590025427776155e-05,23833.942177269757
2.3237700474006972e-05,22974.71826450672
2.4925346762256864e-05,22184.484422143643
2.6652063987525397e-05,21454.90827362123
2.841697201373558e-05,20778.987482341618
3.0219417041684223e-05,20150.720024000275
3.2058496623622546e-05,19565.077047874154
3.393351184839176e-05,19017.679495068154
3.584377706646028e-05,18504.74683755152
3.779629850296819e-05,18021.16777131063
3.978309435863275e-05,17566.094706169028
4.385724216198832e-05,16731.545902462854
4.8062049946412323e-05,15984.013848521323
5.239347549235066e-05,15310.06068176948
5.684884153474581e-05,14698.793368760042
6.142399498110408e-05,14141.616365936143
6.61159670613706e-05,13631.361528871157
7.092186218637887e-05,13162.110825802378
7.542422592939493e-05,12763.815662619629
8.001817601520224e-05,12392.564127724008
8.470196379519273e-05,12045.57574371255
8.947387382688218e-05,11720.45034980182
9.43325718014621e-05,11415.082704436758
9.927630179839132e-05,11127.663639519002
0.00010941324926729687,10600.441796360006
0.00011987709746178809,10127.937339686316
0.00013065530018614336,9701.838901358744
0.00014173922640798564,9315.356116037341
0.0001531204807989156,8962.999667228289
0.0001648060990545873,8639.879656829244
0.0001767752008020486,8342.70407364403
0.00018902140091058272,8068.339441566485
0.00020153845729123398,7814.152459729733
0.00021432173307830372,7577.886005017335
0.00022736482794430505,7357.648926270914
0.00024066278508114947,7151.794433247897
0.00025421074173467834,6958.900819407689
0.00026805838735827474,6777.045926181958
0.0002821491135450659,6605.9110085467755
0.000311043728448718,6292.070327291878
0.00034086500826943124,6010.953191868503
0.00037158428483339114,5757.506155520268
0.00040318257047825315,5527.6327807196785
0.000435630410698669,5318.100624698062
0.0004689067504245689,5126.214032845174
0.0005029910535983717,4949.747468305833
0.000534922655687885,4799.964466043193
0.0005675038051755581,4660.351498999039
0.0006007221003198311,4529.862939981185
0.0006345653748831588,4407.596183783023
0.0006690241656989983,4292.759532614186
0.0007040860194518865,4184.672630160016
0.0007759791385899147,3986.4054207473723
0.0008501906985488042,3808.715248620954
0.0009266317193721621,3648.476538107559
0.0010052409881711108,3503.1357023171277
0.0010859589637132762,3370.6284271911018
0.0011688355444624146,3249.115816136625
0.0012537226429252342,3137.359874405019
0.0013405749745656614,3034.182226002587
0.0014293482693264296,2938.5925909908287
0.001520009641692533,2849.7421549524292
0.001612513699349574,2766.919730997819
0.0017068252876915394,2689.50602667901
0.0018029099191604005,2616.9663945946
0.0019011200006126521,2548.5779871988416
0.002001054054685212,2484.2209371394465
0.002205980044297743,2366.1979134730955
0.00241747811406435,2260.480916573822
0.0026353449439577917,2165.169545691347
0.002859445869940866,2078.7232932620163
0.0030895719951766626,1999.9265658584213
0.003325573993187402,1927.7656347740437
0.003567306218428522,1861.403563930746
0.0037937710867067976,1805.076121770681
0.004024842666090651,1752.57322620056
0.004260433001119511,1703.501658335067
0.004500455806571123,1657.5219841810222
0.004744843967906145,1614.3364776225012
0.004993509163892276,1573.689283653373
0.0055033885526578905,1499.1288555558938
0.006029710755461946,1432.3066344649276
0.006571844709883976,1372.0472154260428
0.007129356282717081,1317.390295763517
0.007701823196453578,1267.5595688939786
0.008289599340290449,1221.863498795932
0.008891634450148614,1179.8365247812658
0.00950760735966542,1141.035506409309
0.01013720409735082,1105.088038700087
0.010780191433008497,1071.6749162412789
0.011436247435891849,1040.5286898712168
0.012105122782988585,1011.416468280358
0.01278657288211494,984.13719180156
0.013483097068321905,958.4190261631859
0.01419184798938793,934.2168940116582
0.015645221268758648,889.8331192261494
0.01714520496442589,850.0771526730282
0.018690357092894485,814.2343290583342
0.020279722591735633,781.7253246311873
0.02191181992568149,752.0930029512829
0.023585590043544265,724.9561408876924
0.0253,700.0
0.02673973235714984,680.7661572427494
0.028205602913734428,662.7197266425701
0.031213929788563664,629.7578020919134
0.03432162810228606,600.3762986273706
0.037525457285291774,574.0008811465374
0.04082329750263571,550.1701169486672
0.04421183010650405,528.5230324786479
0.04768870324675504,508.7606362763037
0.051251627485485944,490.6377008353122
0.05490220421448711,473.93430388600865
0.0586349932163203,458.4979089941137
0.06244822442525208,444.1836959361962
0.06634016677902996,430.86876331148846
0.07030950797017435,418.4469026515452
0.07435447834878413,406.82827874672734
0.07847368680806116,395.93415216453513
0.08266576843038516,385.6960652243101
0.09129233261369998,366.897014619416
0.10019777781878816,350.1020804493345
0.10937371342871716,334.9945391707781
0.11881200714382434,321.3229038874684
0.128507153561282,308.88174430928126
0.138450824525452,297.5075186416636
0.14863698177988793,287.0630779137773
0.15905973720586866,277.4344967735627
0.1681112569835382,269.8114517930204
0.17732710621310993,262.6590198042779
0.19624029523048903,249.59505558942132
0.21577822713150902,237.9501375492268
0.23592052862958732,227.49663658353026
0.2566538724366099,218.05167076500805
0.2779573943925315,209.4721736413586
0.29981630854219415,201.6396444335913
0.3222162213128249,194.4568908991181
